date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202110,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-409,1248240,5547,-0.03,0.44,altersklasse_covid19,2021-11-10_07-50-19
202110,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3431,1248240,20663,0.27,1.66,altersklasse_covid19,2021-11-10_07-50-19
202110,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,882,1248240,10797,0.07,0.86,altersklasse_covid19,2021-11-10_07-50-19
202110,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2549,1248240,9866,0.2,0.79,altersklasse_covid19,2021-11-10_07-50-19
202110,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,1579,1206905,15863,0.13,1.31,altersklasse_covid19,2021-11-10_07-50-19
202110,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,1889,1206905,7849,0.16,0.65,altersklasse_covid19,2021-11-10_07-50-19
202110,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-310,1206905,8014,-0.03,0.66,altersklasse_covid19,2021-11-10_07-50-19
202110,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,4286,1206905,26381,0.36,2.19,altersklasse_covid19,2021-11-10_07-50-19
202110,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1184,1206905,14245,0.1,1.18,altersklasse_covid19,2021-11-10_07-50-19
202110,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3102,1206905,12136,0.26,1.01,altersklasse_covid19,2021-11-10_07-50-19
202110,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,2959,1305543,28429,0.23,2.18,altersklasse_covid19,2021-11-10_07-50-19
202110,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,3435,1305543,14023,0.26,1.07,altersklasse_covid19,2021-11-10_07-50-19
202110,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-476,1305543,14406,-0.04,1.1,altersklasse_covid19,2021-11-10_07-50-19
202110,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6680,1305543,40690,0.51,3.12,altersklasse_covid19,2021-11-10_07-50-19
202110,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2043,1305543,21421,0.16,1.64,altersklasse_covid19,2021-11-10_07-50-19
202110,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,4637,1305543,19269,0.36,1.48,altersklasse_covid19,2021-11-10_07-50-19
202110,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,4072,972277,36776,0.42,3.78,altersklasse_covid19,2021-11-10_07-50-19
202110,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,4454,972277,18997,0.46,1.95,altersklasse_covid19,2021-11-10_07-50-19
202110,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-382,972277,17779,-0.04,1.83,altersklasse_covid19,2021-11-10_07-50-19
202110,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,8045,972277,39471,0.83,4.06,altersklasse_covid19,2021-11-10_07-50-19
202110,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1636,972277,18617,0.17,1.91,altersklasse_covid19,2021-11-10_07-50-19
202110,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,6409,972277,20854,0.66,2.14,altersklasse_covid19,2021-11-10_07-50-19
202110,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,10587,739913,110415,1.43,14.92,altersklasse_covid19,2021-11-10_07-50-19
202110,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,15422,739913,65435,2.08,8.84,altersklasse_covid19,2021-11-10_07-50-19
202110,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-4835,739913,44980,-0.65,6.08,altersklasse_covid19,2021-11-10_07-50-19
202110,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,19071,739913,98897,2.58,13.37,altersklasse_covid19,2021-11-10_07-50-19
202110,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2534,739913,50841,0.34,6.87,altersklasse_covid19,2021-11-10_07-50-19
202110,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,16537,739913,48056,2.23,6.49,altersklasse_covid19,2021-11-10_07-50-19
202110,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202110,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,9445,459898,129560,2.05,28.17,altersklasse_covid19,2021-11-10_07-50-19
202110,80+,moderna,CHFL,COVID19FullyVaccPersons,20312,459898,84405,4.42,18.35,altersklasse_covid19,2021-11-10_07-50-19
202110,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-10867,459898,45155,-2.36,9.82,altersklasse_covid19,2021-11-10_07-50-19
202110,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,14405,459898,121661,3.13,26.45,altersklasse_covid19,2021-11-10_07-50-19
202110,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4522,459898,76524,0.98,16.64,altersklasse_covid19,2021-11-10_07-50-19
202110,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,9883,459898,45137,2.15,9.81,altersklasse_covid19,2021-11-10_07-50-19
202111,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,2,880587,20,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,1,880587,7,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,1,880587,13,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,4,880587,24,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1,880587,19,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,3,880587,5,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,126,853375,1099,0.01,0.13,altersklasse_covid19,2021-11-10_07-50-19
202111,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,191,853375,630,0.02,0.07,altersklasse_covid19,2021-11-10_07-50-19
202111,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-65,853375,469,-0.01,0.05,altersklasse_covid19,2021-11-10_07-50-19
202111,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,226,853375,2019,0.03,0.24,altersklasse_covid19,2021-11-10_07-50-19
202111,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,214,853375,1195,0.03,0.14,altersklasse_covid19,2021-11-10_07-50-19
202111,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,12,853375,824,0,0.1,altersklasse_covid19,2021-11-10_07-50-19
202111,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,675,1042617,7414,0.06,0.71,altersklasse_covid19,2021-11-10_07-50-19
202111,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,1283,1042617,4386,0.12,0.42,altersklasse_covid19,2021-11-10_07-50-19
202111,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-608,1042617,3028,-0.06,0.29,altersklasse_covid19,2021-11-10_07-50-19
202111,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1545,1042617,15393,0.15,1.48,altersklasse_covid19,2021-11-10_07-50-19
202111,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1529,1042617,8673,0.15,0.83,altersklasse_covid19,2021-11-10_07-50-19
202111,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,16,1042617,6720,0,0.64,altersklasse_covid19,2021-11-10_07-50-19
202111,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,1055,1248240,11658,0.08,0.93,altersklasse_covid19,2021-11-10_07-50-19
202111,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,1985,1248240,7041,0.16,0.56,altersklasse_covid19,2021-11-10_07-50-19
202111,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-930,1248240,4617,-0.07,0.37,altersklasse_covid19,2021-11-10_07-50-19
202111,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2633,1248240,23296,0.21,1.87,altersklasse_covid19,2021-11-10_07-50-19
202111,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2397,1248240,13194,0.19,1.06,altersklasse_covid19,2021-11-10_07-50-19
202111,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,236,1248240,10102,0.02,0.81,altersklasse_covid19,2021-11-10_07-50-19
202111,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,1549,1206905,17412,0.13,1.44,altersklasse_covid19,2021-11-10_07-50-19
202111,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,2799,1206905,10648,0.23,0.88,altersklasse_covid19,2021-11-10_07-50-19
202111,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-1250,1206905,6764,-0.1,0.56,altersklasse_covid19,2021-11-10_07-50-19
202111,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3880,1206905,30261,0.32,2.51,altersklasse_covid19,2021-11-10_07-50-19
202111,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2836,1206905,17081,0.23,1.42,altersklasse_covid19,2021-11-10_07-50-19
202111,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,1044,1206905,13180,0.09,1.09,altersklasse_covid19,2021-11-10_07-50-19
202111,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,2600,1305543,31029,0.2,2.38,altersklasse_covid19,2021-11-10_07-50-19
202111,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,4948,1305543,18971,0.38,1.45,altersklasse_covid19,2021-11-10_07-50-19
202111,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-2348,1305543,12058,-0.18,0.92,altersklasse_covid19,2021-11-10_07-50-19
202111,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6724,1305543,47414,0.52,3.63,altersklasse_covid19,2021-11-10_07-50-19
202111,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4492,1305543,25913,0.34,1.98,altersklasse_covid19,2021-11-10_07-50-19
202111,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2232,1305543,21501,0.17,1.65,altersklasse_covid19,2021-11-10_07-50-19
202111,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,3534,972277,40310,0.36,4.15,altersklasse_covid19,2021-11-10_07-50-19
202111,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,5111,972277,24108,0.53,2.48,altersklasse_covid19,2021-11-10_07-50-19
202111,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-1577,972277,16202,-0.16,1.67,altersklasse_covid19,2021-11-10_07-50-19
202111,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,10924,972277,50395,1.12,5.18,altersklasse_covid19,2021-11-10_07-50-19
202111,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3636,972277,22253,0.37,2.29,altersklasse_covid19,2021-11-10_07-50-19
202111,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,7288,972277,28142,0.75,2.89,altersklasse_covid19,2021-11-10_07-50-19
202111,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,7738,739913,118153,1.05,15.97,altersklasse_covid19,2021-11-10_07-50-19
202111,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,11610,739913,77045,1.57,10.41,altersklasse_covid19,2021-11-10_07-50-19
202111,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-3872,739913,41108,-0.52,5.56,altersklasse_covid19,2021-11-10_07-50-19
202111,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,17634,739913,116531,2.38,15.75,altersklasse_covid19,2021-11-10_07-50-19
202111,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,5607,739913,56448,0.76,7.63,altersklasse_covid19,2021-11-10_07-50-19
202111,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,12027,739913,60083,1.63,8.12,altersklasse_covid19,2021-11-10_07-50-19
202111,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202111,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,6846,459898,136406,1.49,29.66,altersklasse_covid19,2021-11-10_07-50-19
202111,80+,moderna,CHFL,COVID19FullyVaccPersons,15551,459898,99956,3.38,21.73,altersklasse_covid19,2021-11-10_07-50-19
202111,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-8705,459898,36450,-1.89,7.93,altersklasse_covid19,2021-11-10_07-50-19
202111,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,9251,459898,130912,2.01,28.47,altersklasse_covid19,2021-11-10_07-50-19
202111,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,8470,459898,84994,1.84,18.48,altersklasse_covid19,2021-11-10_07-50-19
202111,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,781,459898,45918,0.17,9.98,altersklasse_covid19,2021-11-10_07-50-19
202112,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,1,880587,21,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,2,880587,9,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-1,880587,12,-0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2,880587,26,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,19,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2,880587,7,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,149,853375,1248,0.02,0.15,altersklasse_covid19,2021-11-10_07-50-19
202112,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,115,853375,745,0.01,0.09,altersklasse_covid19,2021-11-10_07-50-19
202112,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,34,853375,503,0,0.06,altersklasse_covid19,2021-11-10_07-50-19
202112,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,262,853375,2281,0.03,0.27,altersklasse_covid19,2021-11-10_07-50-19
202112,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,136,853375,1331,0.02,0.16,altersklasse_covid19,2021-11-10_07-50-19
202112,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,126,853375,950,0.01,0.11,altersklasse_covid19,2021-11-10_07-50-19
202112,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,1300,1042617,8714,0.12,0.84,altersklasse_covid19,2021-11-10_07-50-19
202112,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,839,1042617,5225,0.08,0.5,altersklasse_covid19,2021-11-10_07-50-19
202112,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,461,1042617,3489,0.04,0.33,altersklasse_covid19,2021-11-10_07-50-19
202112,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1938,1042617,17331,0.19,1.66,altersklasse_covid19,2021-11-10_07-50-19
202112,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1395,1042617,10068,0.13,0.97,altersklasse_covid19,2021-11-10_07-50-19
202112,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,543,1042617,7263,0.05,0.7,altersklasse_covid19,2021-11-10_07-50-19
202112,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,2196,1248240,13854,0.18,1.11,altersklasse_covid19,2021-11-10_07-50-19
202112,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,1284,1248240,8325,0.1,0.67,altersklasse_covid19,2021-11-10_07-50-19
202112,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,912,1248240,5529,0.07,0.44,altersklasse_covid19,2021-11-10_07-50-19
202112,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2612,1248240,25908,0.21,2.08,altersklasse_covid19,2021-11-10_07-50-19
202112,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2143,1248240,15337,0.17,1.23,altersklasse_covid19,2021-11-10_07-50-19
202112,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,469,1248240,10571,0.04,0.85,altersklasse_covid19,2021-11-10_07-50-19
202112,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,3359,1206905,20771,0.28,1.72,altersklasse_covid19,2021-11-10_07-50-19
202112,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,1970,1206905,12618,0.16,1.05,altersklasse_covid19,2021-11-10_07-50-19
202112,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,1389,1206905,8153,0.12,0.68,altersklasse_covid19,2021-11-10_07-50-19
202112,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,3642,1206905,33903,0.3,2.81,altersklasse_covid19,2021-11-10_07-50-19
202112,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2677,1206905,19758,0.22,1.64,altersklasse_covid19,2021-11-10_07-50-19
202112,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,965,1206905,14145,0.08,1.17,altersklasse_covid19,2021-11-10_07-50-19
202112,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,6700,1305543,37729,0.51,2.89,altersklasse_covid19,2021-11-10_07-50-19
202112,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,3690,1305543,22661,0.28,1.74,altersklasse_covid19,2021-11-10_07-50-19
202112,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,3010,1305543,15068,0.23,1.15,altersklasse_covid19,2021-11-10_07-50-19
202112,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,6391,1305543,53805,0.49,4.12,altersklasse_covid19,2021-11-10_07-50-19
202112,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4058,1305543,29971,0.31,2.3,altersklasse_covid19,2021-11-10_07-50-19
202112,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2333,1305543,23834,0.18,1.83,altersklasse_covid19,2021-11-10_07-50-19
202112,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
202112,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2021-11-10_07-50-19
